ranking,fund_short_name,fund_company,investment_strategy,lastest_NAV,cumulative_return,recent_month_return,annalized_return,sharpe_ratio,year_rating
2368,腾润稳增FOF,腾润投资,组合策略,"1.1510
2017-10-31",11.10%,-0.45%,--,--,Not provided
2369,玄武1号,杭州玄武,复合策略,"1.1080
2017-10-06",10.70%,-0.45%,--,--,3out of 5
2370,辰阳兆丰1号,辰阳投资,事件驱动,"0.9410
2017-10-20",-11.80%,-0.45%,--,--,Not provided
2371,兴业观云指数挂钩,兴佳利业,复合策略,"1.0784
2017-10-27",8.82%,-0.46%,--,--,3out of 5
2372,红土资产量化1号,红土资产,复合策略,"0.9961
2017-10-20",-0.35%,-0.46%,--,--,Not provided
2373,战神一号CTA,韬晟资产,管理期货,"1.0850
2017-10-20",5.90%,-0.47%,--,--,Not provided
2374,泊通1号展期,泊通投资,宏观策略,"1.0980
2017-10-20",5.30%,-0.47%,--,--,Not provided
2375,拉曼瑞和,拉曼资产,固定收益,"1.0480
2017-10-13",4.70%,-0.48%,--,--,Not provided
2376,笃道价值事件驱动,笃道投资,事件驱动,"1.0049
2017-09-29",0.49%,-0.48%,--,--,Not provided
2377,慧睿多策略-呈瑞1号,呈瑞投资,复合策略,"0.9140
2017-10-27",-8.26%,-0.48%,--,--,2out of 5
2378,平安阖鼎-泓湖宏观策略,平安阖鼎,宏观策略,"0.9289
2017-10-20",-6.86%,-0.48%,--,--,2out of 5
2379,泊通枫叶1号,泊通投资,宏观策略,"1.0760
2017-10-20",3.30%,-0.48%,--,--,Not provided
2380,融智紫熙对冲7号基金,南京紫熙投资,管理期货,"1.0310
2017-10-27",24.71%,-0.48%,--,--,3out of 5
2381,鼎泓瑞智2号,鼎泓资产,管理期货,"1.0420
2017-10-27",2.90%,-0.48%,--,--,Not provided
2382,青昀分形量化3号,青昀投资,复合策略,"1.0286
2017-10-27",4.74%,-0.48%,--,--,Not provided
2383,私募工场定理一号,斯诺波投资,复合策略,"1.0285
2017-10-27",2.50%,-0.49%,--,--,1out of 5
2384,磐山量化1期,中兴汇金,复合策略,"1.0170
2017-10-27",2.10%,-0.49%,--,--,2out of 5
2385,国道万枝1号,国道基金,复合策略,"0.9900
2017-10-27",2.10%,-0.49%,--,--,Not provided
2386,莞香对冲一号,莞香资本,管理期货,"1.0164
2017-10-20",34.19%,-0.49%,--,--,3out of 5
2387,名禹FOF1期,名禹资产,组合策略,"1.0210
2017-10-20",1.50%,-0.49%,--,--,Not provided
2388,中信信托-钜阵海量5号,钜阵资本,组合策略,"0.9732
2017-10-20",-2.76%,-0.49%,--,--,Not provided
2389,国金慧睿多策略-大岩2号,大岩资本,复合策略,"0.8419
2017-10-27",-17.13%,-0.49%,--,--,Not provided
2390,圭源海川启航精选FOF,圭源资产,组合策略,"1.0030
2017-10-27",0.90%,-0.49%,--,--,Not provided
2391,热点轮动对冲6期,好菜鸟投资,复合策略,"1.0246
2017-10-20",1.91%,-0.50%,--,--,3out of 5
2392,衍盛稳盈,衍盛资产管理,复合策略,"1.0000
2017-10-27",0.20%,-0.50%,--,--,Not provided
2393,河海灵活策略1号,河海汇通,复合策略,"0.9880
2017-10-27",0.10%,-0.50%,--,--,Not provided
2394,华润信托-泓信多策略对冲集合,泓信投资,复合策略,"1.0353
2017-10-20",5.41%,-0.50%,--,--,3out of 5
2395,凯聪泓睿CTA1号,凯聪投资,管理期货,"1.0072
2017-10-27",2.75%,-0.50%,--,--,2out of 5
2396,股票商品混合配置,唐印投资,复合策略,"1.0205
2017-09-07",2.05%,-0.51%,--,--,Not provided
2397,量金优利CTA一号,量金资产,管理期货,"1.1540
2017-10-20",17.10%,-0.51%,--,--,2out of 5
2398,弈泰对冲一号,弈泰资产,相对价值,"0.9860
2017-10-27",-2.60%,-0.51%,--,--,3out of 5
2399,九坤量化CTA1号,九坤投资,管理期货,"1.0254
2017-10-27",1.23%,-0.51%,--,--,Not provided
2400,泊通2号展期,泊通投资,宏观策略,"1.4120
2017-10-20",40.72%,-0.51%,--,--,4out of 5
2401,北方信托-银领远航1期,银领资产,复合策略,"1.0599
2017-10-27",6.18%,-0.52%,--,--,Not provided
2402,火龙果,隆利投资,复合策略,"1.1491
2017-10-27",17.55%,-0.52%,--,--,4out of 5
2403,华茂天之成对冲1号,天之成投资,宏观策略,"0.9762
2017-10-27",-0.02%,-0.52%,--,--,Not provided
2404,私募工场苏依士一号,斯诺波投资,复合策略,"0.7176
2017-10-27",-29.93%,-0.53%,--,--,1out of 5
2405,私募工场弘德瑞远一号,斯诺波投资,复合策略,"1.1680
2017-10-19",13.10%,-0.53%,--,--,4out of 5
2406,热点轮动对冲8期,好菜鸟投资,复合策略,"0.9478
2017-10-20",-6.08%,-0.53%,--,--,3out of 5
2407,南华期货泓湖宏观策略,泓湖投资,宏观策略,"0.9320
2017-10-27",-7.00%,-0.53%,--,--,2out of 5
2408,如佳投资贰期,如佳投资,复合策略,"1.0129
2017-10-30",2.04%,-0.54%,--,--,Not provided
2409,紫鑫盈泰三号,紫鑫投资,组合策略,"0.8287
2017-10-20",-6.11%,-0.54%,--,--,4out of 5
2410,宽源1号,宽源投资,复合策略,"1.0344
2017-10-27",3.84%,-0.54%,--,--,4out of 5
2411,泊通泊远1号,泊通投资,宏观策略,"1.3550
2017-10-20",40.90%,-0.54%,--,--,4out of 5
2412,中海信托-悦达醴泉悦昇1号,悦达醴泉,固定收益,"1.0026
2017-10-20",-0.12%,-0.54%,--,--,Not provided
2413,国金永续1号,国融翰泽,宏观策略,"1.1753
2017-09-29",17.53%,-0.55%,--,--,4out of 5
2414,合信安顺,合信投资,固定收益,"1.0880
2017-10-20",12.49%,-0.55%,--,--,2out of 5
2415,杨湜全天候量化,杨湜资产,管理期货,"1.0496
2017-10-13",4.50%,-0.55%,--,--,Not provided
2416,乔戈里蓝筹精选7号,乔格理投资,事件驱动,"1.7900
2017-09-29",79.00%,-0.56%,--,--,Not provided
2417,金舆衍生复合1期,金舆资产,复合策略,"1.6130
2017-10-27",60.60%,-0.56%,--,--,4out of 5
2418,矶法CTA三元永续,浦浩投资,复合策略,"1.0800
2017-10-20",7.00%,-0.56%,--,--,Not provided
2419,瀚木二号,瀚木资产,复合策略,"1.1096
2017-10-27",10.48%,-0.56%,--,--,Not provided
2420,天琪沣泛稳健3号,天琪投资,组合策略,"1.0610
2017-10-20",6.80%,-0.56%,--,--,Not provided
2421,淘利趋势套利7号,淘利资产,相对价值,"1.1686
2017-10-20",17.21%,-0.56%,--,--,2out of 5
2422,冠丰宁远对冲1号,冠丰资产,相对价值,"1.0620
2017-10-27",5.90%,-0.56%,--,--,Not provided
2423,国领超越2号,国领资产,复合策略,"0.9613
2017-10-20",-7.60%,-0.57%,--,--,1out of 5
2424,圆融进取1号,圆融投资,管理期货,"1.0490
2017-10-27",91.36%,-0.57%,--,--,4out of 5
2425,融智宇廷宏观FOF1号,宇廷投资,组合策略,"0.9884
2017-10-20",-2.17%,-0.59%,--,--,1out of 5
2426,双隆睿福股指CTA1号,双隆投资,管理期货,"1.0110
2017-10-23",1.20%,-0.59%,--,--,Not provided
2427,日新六号,中大君悦投资,复合策略,"1.0220
2017-10-20",0.10%,-0.60%,--,--,Not provided
2428,枫禾沈艺最强王者1号,存士投资,复合策略,"0.8310
2017-10-20",-16.60%,-0.60%,--,--,1out of 5
2429,全代码量化二号,亿安达投资,管理期货,"0.9740
2017-10-27",-0.20%,-0.60%,--,--,Not provided
2430,乾倍量化高效一号,乾倍投资,复合策略,"0.9820
2017-10-13",-0.40%,-0.60%,--,--,Not provided
2431,德贤基金,华枝满资产,复合策略,"0.7285
2017-10-27",-27.45%,-0.60%,--,--,3out of 5
2432,屹涛风控严选一号,屹涛资产,宏观策略,"0.9657
2017-10-27",-1.21%,-0.60%,--,--,3out of 5
2433,润时成长2号,润时资产,管理期货,"0.8160
2017-10-20",-18.00%,-0.61%,--,--,Not provided
2434,君禾今嘉3号,君禾股权投资,宏观策略,"1.2181
2017-10-27",12.80%,-0.61%,--,--,5out of 5
2435,九坤CTA专享1号,九坤投资,管理期货,"1.1602
2017-10-27",14.26%,-0.61%,--,--,Not provided
2436,希贝洛麒麟1号,希贝洛,复合策略,"0.9827
2017-10-20",-2.10%,-0.61%,--,--,Not provided
2437,富善致远CTA五期,富善投资,管理期货,"1.9720
2017-09-29",95.70%,-0.61%,--,--,3out of 5
2438,九轩全景对冲元亨1号,九轩投资,组合策略,"1.1156
2017-10-30",10.64%,-0.61%,--,--,Not provided
2439,七禾润时一号,七禾新资管,管理期货,"0.8070
2017-10-20",-18.70%,-0.61%,--,--,Not provided
2440,通和红岭1号,通和投资,复合策略,"1.2120
2017-10-30",13.20%,-0.61%,--,--,Not provided
2441,泊通泊岸1号,泊通投资,宏观策略,"1.5170
2017-10-20",63.35%,-0.62%,--,--,5out of 5
2442,鲤鱼门家族,鲤鱼门,复合策略,"1.2389
2017-10-27",18.70%,-0.62%,--,--,5out of 5
2443,金斧子资本麒麟1号,深圳金斧子资本,复合策略,"0.9755
2017-09-25",-2.45%,-0.62%,--,--,3out of 5
2444,圆融进取9号,圆融投资,复合策略,"1.0468
2017-10-27",5.04%,-0.63%,--,--,Not provided
2445,量易对冲1号,量易投资,复合策略,"1.0638
2017-10-26",5.76%,-0.64%,--,--,3out of 5
2446,泊通3号,泊通投资,宏观策略,"1.4730
2017-10-20",39.80%,-0.64%,--,--,4out of 5
2447,圆灏2号,圆灏资产,复合策略,"1.0733
2017-10-27",6.93%,-0.64%,--,--,Not provided
2448,艾方多策略灵活对冲龙泽7号,艾方资产,相对价值,"1.0669
2017-10-20",6.31%,-0.64%,--,--,2out of 5
2449,盈峰慧睿量化对冲,盈峰资本,相对价值,"0.9888
2017-10-13",-1.55%,-0.65%,--,--,3out of 5
2450,九坤量化对冲16号,九坤投资,相对价值,"1.0882
2017-10-27",7.51%,-0.65%,--,--,Not provided
2451,开拓者量化CTA,开拓者资产,管理期货,"0.9363
2017-10-27",-6.98%,-0.65%,--,--,Not provided
2452,仙童FOF2期,仙童投资,组合策略,"1.2070
2017-10-20",19.33%,-0.65%,--,--,3out of 5
2453,崖柏创新,崖柏资产,相对价值,"1.0379
2017-09-29",3.79%,-0.65%,--,--,3out of 5
2454,华宝兴业持赢稳健增长一对一专户,持赢投资,管理期货,"2.1440
2017-10-27",111.80%,-0.66%,--,--,1out of 5
2455,泊通新价值1号,泊通投资,宏观策略,"1.4250
2017-10-20",60.41%,-0.66%,--,--,4out of 5
2456,弘酬稳利,弘酬投资,组合策略,"1.2120
2017-10-13",20.70%,-0.66%,--,--,3out of 5
2457,必倍源安进1号,必倍源资产,相对价值,"0.9900
2017-10-27",-0.61%,-0.66%,--,--,Not provided
2458,汇泽量慧FOF1期,中科汇泽,组合策略,"1.0347
2017-09-29",3.47%,-0.66%,--,--,Not provided
2459,喜世润同盈2号,喜世润投资,复合策略,"1.0520
2017-10-20",4.60%,-0.66%,--,--,Not provided
2460,金莉洋进取型,金莉洋,复合策略,"1.0710
2017-10-27",4.50%,-0.67%,--,--,Not provided
2461,九尾A,小强投资,复合策略,"1.0378
2017-10-27",3.97%,-0.67%,--,--,3out of 5
2462,田玉量化1号,恬昱投资,复合策略,"1.0616
2017-10-27",3.58%,-0.67%,--,--,Not provided
2463,知方石灵活策略2号,知方石投资,复合策略,"0.8700
2017-10-27",-11.50%,-0.67%,--,--,Not provided
2464,耀石泽惠多策略,耀石资本,复合策略,"1.0124
2017-10-20",2.11%,-0.68%,--,--,Not provided
2465,锐取资产威富8号,锐取资产,复合策略,"1.0360
2017-10-20",1.60%,-0.68%,--,--,2out of 5
2466,蓝鲸宏观资产配置1号,蓝鲸投资,宏观策略,"1.0564
2017-10-27",5.65%,-0.69%,--,--,Not provided
2467,骏胜尚慕稳健2号,骏胜资产,复合策略,"0.9490
2017-10-27",0.30%,-0.69%,--,--,Not provided
2468,永兴量化对冲3号,永兴投资,相对价值,"1.2064
2017-10-27",20.13%,-0.69%,--,--,5out of 5
2469,期成1号,期成投资,管理期货,"0.9500
2017-10-27",-0.70%,-0.70%,--,--,Not provided
2470,海通期货紫熙投资1号,南京紫熙投资,管理期货,"1.0623
2017-09-22",6.23%,-0.70%,--,--,3out of 5
2471,合泰一期,京智资管,复合策略,"0.9399
2017-10-27",-6.36%,-0.71%,--,--,1out of 5
2472,华融信托-盛世景定增,盛世景资产,事件驱动,"0.9848
2017-10-20",0.20%,-0.71%,--,--,Not provided
2473,紫熙中投新对冲一号,南京紫熙投资,管理期货,"1.1080
2017-09-08",10.80%,-0.72%,--,--,Not provided
2474,恒宇天泽黄河十四号,恒宇天泽投资,事件驱动,"1.0105
2017-10-20",-1.95%,-0.72%,--,--,Not provided
2475,竞增3号,竞增资产,复合策略,"1.0461
2017-10-27",1.86%,-0.72%,--,--,Not provided
2476,精诚信诺23号,中经贸资产,固定收益,"1.0990
2017-09-22",9.90%,-0.72%,--,--,1out of 5
2477,新东阳天天盈债券型一号,新东阳资产,固定收益,"1.0512
2017-10-27",4.09%,-0.72%,--,--,Not provided
2478,紫鑫诺亚专享ETF,紫鑫投资,组合策略,"0.9131
2017-10-20",-8.39%,-0.73%,--,--,3out of 5
2479,八尺龙财富2号,八尺龙投资,复合策略,"1.0960
2017-10-27",9.10%,-0.73%,--,--,4out of 5
2480,九坤量化CTA2号,九坤投资,管理期货,"0.9974
2017-10-20",-0.72%,-0.73%,--,--,Not provided
2481,正泽元多策略3号,正泽元资产,管理期货,"1.0830
2017-10-13",8.00%,-0.74%,--,--,Not provided
2482,海通MOM私募精选之泓湖宏观对冲,泓湖投资,宏观策略,"1.3670
2017-10-27",49.22%,-0.74%,--,--,3out of 5
2483,上海中期量化CTA4号,开拓者资产,管理期货,"1.0278
2017-10-27",2.92%,-0.74%,--,--,Not provided
2484,宜庆量化1号,宜庆投资,相对价值,"1.2207
2017-10-27",22.28%,-0.75%,--,--,2out of 5
2485,滨海-龙腾5号契约型,滨海天地,管理期货,"1.0022
2017-10-27",0.95%,-0.75%,--,--,Not provided
2486,恒宇天泽黄河三十二号定增FOF,恒宇天泽投资,组合策略,"1.0400
2017-10-20",6.20%,-0.75%,--,--,Not provided
2487,九峰远洋一号,九峰资产,组合策略,"1.0776
2017-10-20",4.70%,-0.75%,--,--,Not provided
2488,半人马座一期,半人马座,管理期货,"1.0270
2017-10-13",5.10%,-0.76%,--,--,Not provided
2489,云杉树CTA四期,云杉树资产,复合策略,"1.0958
2017-10-27",12.28%,-0.76%,--,--,Not provided
2490,玖瀛阿尔法对冲一号,玖瀛资产,宏观策略,"0.9272
2017-10-30",-13.52%,-0.77%,--,--,2out of 5
2491,玖瀛阿尔法对冲二号,玖瀛资产,宏观策略,"0.8858
2017-10-30",-17.42%,-0.77%,--,--,2out of 5
2492,第二基金黄金,第二基金,相对价值,"0.9998
2017-10-20",0.75%,-0.78%,--,--,1out of 5
2493,持赢复利增长1号子基金,持赢投资,管理期货,"1.0670
2017-10-27",5.80%,-0.78%,--,--,2out of 5
2494,磐耀FOF一期,磐耀资产,组合策略,"0.9630
2017-10-27",1.80%,-0.78%,--,--,2out of 5
2495,云梦泽碧浪,信普资产,管理期货,"1.4767
2017-10-31",54.69%,-0.78%,--,--,2out of 5
2496,恒天紫鑫二号,紫鑫投资,组合策略,"0.7098
2017-09-15",59.08%,-0.78%,--,--,2out of 5
2497,润京天都一号,润京资产,固定收益,"1.0160
2017-10-20",1.40%,-0.78%,--,--,2out of 5
2498,珺容量化精选三号,珺容资产,组合策略,"1.1330
2017-10-20",13.20%,-0.79%,--,--,4out of 5
2499,繸子晨星多策略私募FOF,繸子财富,组合策略,"1.1360
2017-10-13",12.00%,-0.80%,--,--,Not provided
2500,冲和长胜4号,冲和资产,相对价值,"0.9890
2017-09-22",-1.10%,-0.80%,--,--,Not provided
2501,阿尔法拙愚2期,若愚资产,相对价值,"1.0000
2017-09-15",0.00%,-0.80%,--,--,Not provided
2502,泽辉一号,泽辉资产,复合策略,"1.1930
2017-10-27",10.80%,-0.81%,--,--,3out of 5
2503,悟源农产品二号,悟源资产,复合策略,"1.0777
2017-10-27",4.14%,-0.81%,--,--,Not provided
2504,私募工场萃临投资梧桐一号,斯诺波投资,复合策略,"1.2890
2017-10-30",22.30%,-0.81%,--,--,4out of 5
2505,泰和汇1期,泰和汇投资,复合策略,"0.9870
2017-10-27",-2.20%,-0.81%,--,--,3out of 5
2506,仙童FOF6期,仙童投资,组合策略,"1.1060
2017-10-20",9.30%,-0.82%,--,--,2out of 5
2507,浦信恒寿资产管理1号,恒基浦业,固定收益,"1.0053
2017-10-30",7.44%,-0.82%,--,--,3out of 5
2508,中航信九坤1号,东航金控,复合策略,"0.9550
2017-10-27",-3.60%,-0.82%,--,--,Not provided
2509,喜世润润天泓义喜跃对冲1号,喜世润投资,相对价值,"1.1070
2017-10-20",11.78%,-0.82%,--,--,4out of 5
2510,新方程星动力S9,新方程,组合策略,"1.0850
2017-10-20",8.20%,-0.82%,--,--,2out of 5
2511,恒天紫鑫10号,紫鑫投资,组合策略,"0.7809
2017-09-22",-21.91%,-0.83%,--,--,3out of 5
2512,宁聚高收益债券,宁波宁聚,固定收益,"1.1257
2017-10-26",12.59%,-0.83%,--,--,5out of 5
2513,以利资产1号,以马内利,管理期货,"0.8687
2017-09-22",-13.13%,-0.83%,--,--,2out of 5
2514,知诺精选1号,知诺投资,组合策略,"1.1160
2017-10-27",7.10%,-0.83%,--,--,Not provided
2515,中信信托-泊通风险缓冲,泊通投资,宏观策略,"1.2221
2017-10-27",12.37%,-0.84%,--,--,3out of 5
2516,中信信托-泊通风险缓冲金融投资,泊通投资,组合策略,"1.1818
2017-10-20",12.37%,-0.84%,--,--,3out of 5
2517,恒宇天泽海纳百川二号FOF,恒宇天泽投资,组合策略,"1.0740
2017-10-20",6.00%,-0.84%,--,--,Not provided
2518,银河期货国融翰泽2号,国融翰泽,管理期货,"1.3072
2017-09-08",61.14%,-0.84%,--,--,Not provided
2519,锦天成芝田2号,锦天成资产,复合策略,"0.9919
2017-10-20",-0.38%,-0.85%,--,--,Not provided
2520,国金多策略FOF稳健精选(1期),国金创新,组合策略,"1.0640
2017-10-20",5.20%,-0.85%,--,--,3out of 5
2521,融创定增驱动6号,融创晋信资产,事件驱动,"1.0460
2017-10-19",4.90%,-0.85%,--,--,Not provided
2522,锦珏量化一号,锦珏投资,复合策略,"1.0450
2017-10-27",4.40%,-0.85%,--,--,3out of 5
2523,慧网多策略1号,慧网股权,复合策略,"0.9771
2017-10-20",-1.58%,-0.87%,--,--,Not provided
2524,翼虎量化对冲7期,翼虎投资,相对价值,"0.9070
2017-10-20",-8.90%,-0.87%,--,--,Not provided
2525,凯聪泓睿CTA2号,凯聪投资,管理期货,"1.0223
2017-10-27",4.38%,-0.87%,--,--,Not provided
2526,中海信托-悦达醴泉悦顺6号,悦达醴泉,固定收益,"0.9992
2017-10-13",-0.33%,-0.88%,--,--,Not provided
2527,融智套利1号,鑫丰基金,管理期货,"0.7900
2017-09-28",-21.00%,-0.88%,--,--,Not provided
2528,中冀共赢量化一号,中冀盈方,相对价值,"0.9890
2017-10-27",-0.20%,-0.89%,--,--,Not provided
2529,因诺天恒,因诺资产,相对价值,"1.1704
2017-10-20",18.02%,-0.91%,--,--,3out of 5
2530,永禧财通FOF1号,永禧投资,组合策略,"1.0157
2017-10-27",-0.31%,-0.91%,--,--,Not provided
2531,真爱梦想1号,少薮派投资,相对价值,"1.2340
2017-10-27",18.00%,-0.92%,--,--,5out of 5
2532,大岩量化定增,大岩资本,事件驱动,"0.9620
2017-10-20",-3.50%,-0.92%,--,--,Not provided
2533,九坤量化混合私募3号,九坤投资,复合策略,"1.4040
2017-10-27",38.90%,-0.93%,--,--,3out of 5
2534,熵一稳健1期全球宏观配置私募投资基金,熵一资本,宏观策略,"0.9539
2017-10-13",-4.42%,-0.93%,--,--,3out of 5
2535,磐川一号,磐川投资,复合策略,"0.9540
2017-09-29",-4.60%,-0.93%,--,--,2out of 5
2536,菩提子新疆,菩提子资本,复合策略,"0.9101
2017-10-27",-5.02%,-0.94%,--,--,2out of 5
2537,丰庆152号,银创资本,事件驱动,"0.9992
2017-10-13",-1.07%,-0.94%,--,--,Not provided
2538,国金多策略FOF稳健精选(2期),国金创新,组合策略,"1.0640
2017-10-20",5.20%,-0.94%,--,--,3out of 5
2539,紫熙昊恩价值1号,南京紫熙投资,管理期货,"1.0540
2017-10-30",100.34%,-0.94%,--,--,5out of 5
2540,熊市基金,第二基金,相对价值,"0.9250
2017-10-25",-6.20%,-0.95%,--,--,1out of 5
2541,日新1号,中大君悦投资,复合策略,"1.1300
2017-10-20",13.60%,-0.96%,--,--,5out of 5
2542,昭融价值成长2号,昭融汇利投资,管理期货,"1.0908
2017-10-20",7.85%,-0.96%,--,--,Not provided
2543,浙江和熙群英,和熙资产,复合策略,"1.0023
2017-10-27",7.26%,-0.97%,--,--,Not provided
2544,汇赢价值金投九号,蓝海汇赢,复合策略,"0.9214
2017-10-17",-8.42%,-0.97%,--,--,Not provided
2545,源汇1号,开拓者资产,复合策略,"0.9921
2017-10-27",-0.45%,-0.98%,--,--,Not provided
2546,流熙趋势投资一号,流熙资产,复合策略,"0.6629
2017-09-15",-33.71%,-0.99%,--,--,3out of 5
2547,开拓者3号,开拓者资产,复合策略,"0.9853
2017-10-20",-1.17%,-0.99%,--,--,Not provided
2548,遁甲对冲套利壹号,值符资产,相对价值,"1.1620
2017-10-27",19.70%,-0.99%,--,--,Not provided
2549,年年有余大盘策略,伊然股权投资,复合策略,"1.0110
2017-10-27",-1.00%,-1.00%,--,--,2out of 5
2550,陆家嘴财富多策略1号,博普科技,相对价值,"0.8860
2017-10-20",-11.10%,-1.00%,--,--,2out of 5
2551,盛鑫一号,前海结算资产,复合策略,"1.0055
2017-09-29",0.55%,-1.00%,--,--,Not provided
2552,玖逸二期,玖逸投资,复合策略,"0.7760
2017-10-27",-21.70%,-1.01%,--,--,1out of 5
2553,千石资本-雁丰多策略,雁丰投资,复合策略,"1.4670
2017-10-27",46.00%,-1.02%,--,--,3out of 5
2554,新方程对冲多策略,新方程,组合策略,"1.0620
2017-10-25",6.60%,-1.02%,--,--,2out of 5
2555,数博增强500,数博投资,复合策略,"1.0630
2017-10-27",6.50%,-1.02%,--,--,Not provided
2556,苍石鱼戏莲叶间,苍石投资,管理期货,"0.8994
2017-10-27",-8.05%,-1.02%,--,--,Not provided
2557,融启月月盈一号,融启投资,相对价值,"1.0960
2017-10-17",6.22%,-1.03%,--,--,2out of 5
2558,金犇1号,金犇投资,组合策略,"1.0280
2017-10-20",5.20%,-1.03%,--,--,3out of 5
2559,东航金融-CTA-余道稳健1号,余道投资,管理期货,"1.0102
2017-10-27",0.89%,-1.04%,--,--,Not provided
2560,弈祖真欣二号,弈祖投资,管理期货,"0.9944
2017-10-27",-1.04%,-1.04%,--,--,Not provided
